sample	phenotype	dataset
S0.1.01	20.0	testing
S0.1.02	20.0	training
S0.1.03	15.0	training
S0.1.04	48.0	training
S0.1.05	14.0	training
S0.1.06	16.0	training
S0.1.07	47.0	training
S0.1.08	17.0	training
S0.1.09	58.0	training
S0.1.10	46.0	training
S0.1.11	15.0	training
S0.1.12	47.0	training
S0.1.13	13.0	training
S0.1.14	5.0	training
S0.1.15	6.0	training
S0.1.16	6.0	testing
S0.1.17	8.0	testing
S0.1.18	2.0	training
S0.1.19	2.0	training
S0.1.20	4.0	training
S1.1.01	24.0	training
S1.1.02	26.0	testing
S1.1.03	16.0	training
S1.1.04	48.0	training
S1.1.05	15.0	training
S1.1.06	16.0	training
S1.1.07	43.0	training
S1.1.08	17.0	training
S1.1.09	58.0	training
S1.1.10	46.0	training
S1.1.11	15.0	testing
S1.1.12	46.0	training
S1.1.13	13.0	training
S1.1.14	8.0	training
S1.1.15	7.0	training
S1.1.16	7.0	training
S1.1.17	8.0	testing
S1.1.18	5.0	testing
S1.1.19	4.0	training
S1.1.20	4.0	testing
S2.1.01	24.0	training
S2.1.02	25.0	training
S2.1.03	16.0	training
S2.1.04	48.0	training
S2.1.05	14.0	training
S2.1.06	16.0	training
S2.1.07	50.0	testing
S2.1.08	20.0	testing
S2.1.09	58.0	training
S2.1.10	46.0	training
S2.1.11	15.0	training
S2.1.12	46.0	training
S2.1.13	13.0	training
S2.1.14	5.0	training
S2.1.15	6.0	training
S2.1.16	4.0	training
S2.1.17	5.0	training
S2.1.18	4.0	training
S2.1.19	6.0	training
S2.1.20	4.0	testing
S3.1.01	24.0	training
S3.1.02	25.0	training
S3.1.03	21.0	training
S3.1.04	48.0	training
S3.1.05	25.0	training
S3.1.06	16.0	training
S3.1.07	43.0	training
S3.1.08	17.0	training
S3.1.09	58.0	training
S3.1.10	46.0	training
S3.1.11	15.0	testing
S3.1.12	50.0	testing
S3.1.13	20.0	training
S3.1.14	5.0	training
S3.1.15	6.0	training
S3.1.16	9.0	training
S3.1.17	8.0	training
S3.1.18	1.0	training
S3.1.19	2.0	testing
S3.1.20	4.0	training
S4.1.01	32.0	training
S4.1.02	31.0	training
S4.1.03	16.0	training
S4.1.04	48.0	training
S4.1.05	14.0	testing
S4.1.06	16.0	training
S4.1.07	52.0	training
S4.1.08	17.0	testing
S4.1.09	58.0	training
S4.1.10	46.0	testing
S4.1.11	15.0	training
S4.1.12	46.0	training
S4.1.13	24.0	training
S4.1.14	5.0	training
S4.1.15	6.0	training
S4.1.16	7.0	training
S4.1.17	8.0	training
S4.1.18	4.0	testing
S4.1.19	2.0	testing
S4.1.20	4.0	training
S5.1.01	24.0	training
S5.1.02	25.0	testing
S5.1.03	20.0	training
S5.1.04	48.0	testing
S5.1.05	14.0	training
S5.1.06	16.0	training
S5.1.07	43.0	training
S5.1.08	17.0	training
S5.1.09	47.0	testing
S5.1.10	46.0	training
S5.1.11	20.0	testing
S5.1.12	46.0	testing
S5.1.13	13.0	training
S5.1.14	5.0	training
S5.1.15	6.0	training
S5.1.16	7.0	testing
S5.1.17	5.0	training
S5.1.18	4.0	training
S5.1.19	3.0	training
S5.1.20	4.0	training
S6.1.01	24.0	testing
S6.1.02	25.0	training
S6.1.03	20.0	training
S6.1.04	48.0	training
S6.1.05	14.0	training
S6.1.06	16.0	training
S6.1.07	43.0	training
S6.1.08	17.0	training
S6.1.09	58.0	testing
S6.1.10	46.0	training
S6.1.11	10.0	training
S6.1.12	50.0	training
S6.1.13	13.0	training
S6.1.14	0.0	training
S6.1.15	6.0	training
S6.1.16	7.0	training
S6.1.17	8.0	training
S6.1.18	1.0	training
S6.1.19	1.0	training
S6.1.20	4.0	training
S7.1.01	25.0	training
S7.1.02	25.0	training
S7.1.03	16.0	training
S7.1.04	48.0	testing
S7.1.05	14.0	training
S7.1.06	16.0	training
S7.1.07	43.0	training
S7.1.08	17.0	training
S7.1.09	58.0	training
S7.1.10	46.0	training
S7.1.11	15.0	training
S7.1.12	57.0	training
S7.1.13	13.0	testing
S7.1.14	5.0	testing
S7.1.15	6.0	training
S7.1.16	7.0	testing
S7.1.17	8.0	training
S7.1.18	4.0	training
S7.1.19	2.0	training
S7.1.20	4.0	training
S8.1.01	24.0	training
S8.1.02	30.0	testing
S8.1.03	16.0	training
S8.1.04	48.0	training
S8.1.05	14.0	training
S8.1.06	22.0	training
S8.1.07	43.0	training
S8.1.08	17.0	training
S8.1.09	58.0	training
S8.1.10	46.0	training
S8.1.11	15.0	testing
S8.1.12	46.0	training
S8.1.13	13.0	training
S8.1.14	5.0	training
S8.1.15	6.0	training
S8.1.16	7.0	training
S8.1.17	4.0	training
S8.1.18	1.0	testing
S8.1.19	2.0	training
S8.1.20	4.0	training
S9.1.01	32.0	training
S9.1.02	25.0	training
S9.1.03	16.0	training
S9.1.04	48.0	training
S9.1.05	14.0	training
S9.1.06	16.0	testing
S9.1.07	43.0	testing
S9.1.08	17.0	testing
S9.1.09	78.0	training
S9.1.10	46.0	training
S9.1.11	16.0	testing
S9.1.12	46.0	training
S9.1.13	13.0	training
S9.1.14	5.0	training
S9.1.15	6.0	testing
S9.1.16	9.0	testing
S9.1.17	8.0	training
S9.1.18	4.0	training
S9.1.19	2.0	training
S9.1.20	4.0	training
